,state_change_user_id,state_change_date,state,code,country,region,city,street_type,street_number,street_letter,street_bis,street_bis_complement,street_coordinate,numeral_number,numeral_letter,numeral_bis,numeral_bis_complement,numeral_coordinate,height_number,interior_group_type,interior_group_code,interior_type,interior_code
141,1,2022-10-12 17:44:32.659139+00:00,1,C4-73-120,Colombia,Valle del Cauca,Cali,1,4,,FALSE,,,73,,FALSE,,,120,,,,
142,3,2022-10-12 17:44:32.659167+00:00,1,C40-3-33,Colombia,Valle del Cauca,Cali,1,40,,FALSE,,,3,,FALSE,,,33,,,,
143,3,2022-10-12 17:44:32.659194+00:00,1,C40-3M-33,Colombia,Valle del Cauca,Cali,1,40,,FALSE,,,3,13,FALSE,,,33,,,,
144,1,2022-10-12 17:44:32.659223+00:00,1,C40N-3-69,Colombia,Valle del Cauca,Cali,1,40,,FALSE,,0,3,,FALSE,,,69,,,,
145,3,2022-10-12 17:44:32.659251+00:00,1,C42-94A-15,Colombia,Valle del Cauca,Cali,1,42,,FALSE,,,94,0,FALSE,,,15,,,,
146,1,2022-10-12 17:44:32.659279+00:00,1,C42-95A-15,Colombia,Valle del Cauca,Cali,1,42,,FALSE,,,95,0,FALSE,,,15,,,,
147,3,2022-10-12 17:44:32.659307+00:00,1,C43-109-78,Colombia,Valle del Cauca,Cali,1,43,,FALSE,,,109,,FALSE,,,78,,,,
148,3,2022-10-12 17:44:32.659335+00:00,1,C43-109-78-A502,Colombia,Valle del Cauca,Cali,1,43,,FALSE,,,109,,FALSE,,,78,,,0,502
149,3,2022-10-12 17:44:32.659364+00:00,1,C44N-4-40,Colombia,Valle del Cauca,Cali,1,44,,FALSE,,0,4,,FALSE,,,40,,,,
150,1,2022-10-12 17:44:32.659392+00:00,1,C4S-48-10-A603,Colombia,Valle del Cauca,Cali,1,4,,FALSE,,1,48,,FALSE,,,10,,,0,603
151,3,2022-10-12 17:44:32.659420+00:00,1,C53-1-96,Colombia,Valle del Cauca,Cali,1,53,,FALSE,,,1,,FALSE,,,96,,,,
152,3,2022-10-12 17:44:32.659448+00:00,1,C53-11A-40-A505,Colombia,Valle del Cauca,Cali,1,53,,FALSE,,,11,0,FALSE,,,40,,,0,505
153,3,2022-10-12 17:44:32.659476+00:00,1,C53-28F-77,Colombia,Valle del Cauca,Cali,1,53,,FALSE,,,28,5,FALSE,,,77,,,,
154,3,2022-10-12 17:44:32.659504+00:00,1,C58-2G-69,Colombia,Valle del Cauca,Cali,1,58,,FALSE,,,2,6,FALSE,,,69,,,,
155,3,2022-10-12 17:44:32.659533+00:00,1,C61N-3A-80,Colombia,Valle del Cauca,Cali,1,61,,FALSE,,0,3,0,FALSE,,,80,,,,
156,1,2022-10-12 17:44:32.659561+00:00,1,C62b-3-90,Colombia,Valle del Cauca,Cali,1,62,,TRUE,,,49,,FALSE,,,90,,,,
157,3,2022-10-12 17:44:32.659589+00:00,1,C66-1-159,Colombia,Valle del Cauca,Cali,1,66,,FALSE,,,1,,FALSE,,,159,,,,
158,3,2022-10-12 17:44:32.659617+00:00,1,C67N-7-19,Colombia,Valle del Cauca,Cali,1,67,,FALSE,,0,7,,FALSE,13,,19,,,,
159,3,2022-10-12 17:44:32.659645+00:00,1,C6A-60-28,Colombia,Valle del Cauca,Cali,1,6,0,FALSE,,,60,,FALSE,,,28,,,,
