,state_change_user_id,state_change_date,state,code,name
344,1,2022-10-25 20:09:21.493538+00:00,1,151240,flota y equipo aereo
345,1,2022-10-25 20:09:21.493550+00:00,1,151245,flota y equipo ferreo
346,1,2022-10-25 20:09:21.493561+00:00,1,151250,plantas y redes
347,1,2022-10-25 20:09:21.493590+00:00,1,151299,ajustes por inflacion
348,1,2022-10-25 20:09:21.493604+00:00,1,1516,construcciones y edificaciones
349,1,2022-10-25 20:09:21.493616+00:00,1,151605,edificios
350,1,2022-10-25 20:09:21.493627+00:00,1,151610,oficinas
351,1,2022-10-25 20:09:21.493638+00:00,1,151615,almacenes
352,1,2022-10-25 20:09:21.493649+00:00,1,151620,fabricas y plantas industriales
353,1,2022-10-25 20:09:21.493660+00:00,1,151625,salas de exhibicion y ventas
354,1,2022-10-25 20:09:21.493671+00:00,1,151630,cafeteria y casinos
355,1,2022-10-25 20:09:21.493682+00:00,1,151635,silos
356,1,2022-10-25 20:09:21.493692+00:00,1,151640,invernaderos
357,1,2022-10-25 20:09:21.493703+00:00,1,151645,casetas y campamentos
358,1,2022-10-25 20:09:21.493714+00:00,1,151650,instalaciones agropecuarias
