,state_change_user_id,state_change_date,state,code,name
324,1,2022-04-28 22:01:26.628948+00:00,1,150605,tuberias y equipo
325,1,2022-04-28 22:01:26.631811+00:00,1,150610,costos de importacion materiales
326,1,2022-04-28 22:01:26.634679+00:00,1,150615,proyectos de construccion
327,1,2022-04-28 22:01:26.637539+00:00,1,150699,ajustes por inflacion
328,1,2022-04-28 22:01:26.640417+00:00,1,1508,construcciones en curso
329,1,2022-04-28 22:01:26.643504+00:00,1,150805,construcciones y edificaciones
330,1,2022-04-28 22:01:26.646534+00:00,1,150810,acueductos plantas y redes
331,1,2022-04-28 22:01:26.649502+00:00,1,150815,vias de comunicacion
332,1,2022-04-28 22:01:26.652337+00:00,1,150820,pozos artesianos
333,1,2022-04-28 22:01:26.655251+00:00,1,150825,proyectos de exploracion
334,1,2022-04-28 22:01:26.658276+00:00,1,150830,proyectos de desarrollo
335,1,2022-04-28 22:01:26.661450+00:00,1,150899,ajustes por inflacion
336,1,2022-04-28 22:01:26.664554+00:00,1,1512,maquinaria y equipos en montaje
337,1,2022-04-28 22:01:26.667557+00:00,1,151205,maquinaria y equipo
338,1,2022-04-28 22:01:26.670534+00:00,1,151210,equipo de oficina
339,1,2022-04-28 22:01:26.676888+00:00,1,151215,equipo de computacion y comunicacion
340,1,2022-04-28 22:01:26.683149+00:00,1,151220,equipo medico-cientifico
341,1,2022-04-28 22:01:26.686100+00:00,1,151225,equipo de hoteles y restaurantes
342,1,2022-04-28 22:01:26.689203+00:00,1,151230,flota y equipo de transporte
343,1,2022-04-28 22:01:26.691980+00:00,1,151235,flota y equipo fluvial y/o maritimo
344,1,2022-04-28 22:01:26.694766+00:00,1,151240,flota y equipo aereo
345,1,2022-04-28 22:01:26.697721+00:00,1,151245,flota y equipo ferreo
346,1,2022-04-28 22:01:26.700464+00:00,1,151250,plantas y redes
347,1,2022-04-28 22:01:26.703228+00:00,1,151299,ajustes por inflacion
348,1,2022-04-28 22:01:26.706260+00:00,1,1516,construcciones y edificaciones
349,1,2022-04-28 22:01:26.709530+00:00,1,151605,edificios
350,1,2022-04-28 22:01:26.712748+00:00,1,151610,oficinas
351,1,2022-04-28 22:01:26.715781+00:00,1,151615,almacenes
352,1,2022-04-28 22:01:26.718871+00:00,1,151620,fabricas y plantas industriales
353,1,2022-04-28 22:01:26.721787+00:00,1,151625,salas de exhibicion y ventas
